rpm,speed,throttle,brake,tilt,time,gear,style_label
2880.8506089314187,110.0472560517455,36.0,0,-5.492021784141184,354.5,8,2
2323.5051124801876,32.65397724308173,42.0,0,4.795943784521957,1150.5,5,1
2727.011233764818,76.50062409804545,54.0,0,6.234368546212326,779.7,8,1
2485.038325395244,59.79326355813515,42.0,0,4.323865403500597,1902.5,7,1
1664.8165386510545,92.48980770283636,0.0,20,-14.983160285823514,279.90000000000003,8,1
3119.172176583974,64.95400981022077,78.0,0,9.828391819587756,1276.6000000000001,8,2
1345.0819926080032,44.836066420266775,0.0,0,-5.553495519167918,1862.2,6,2
2073.0910670846483,115.17172594914715,0.0,0,-14.685064605934405,1401.4,8,2
2564.8299071194965,22.99433023731655,75.0,0,14.273348552420844,113.0,6,1
1398.0979948486538,77.67211082492521,0.0,20,-10.757246967548152,706.0,8,1
2845.8768010842286,70.60426672690159,63.0,0,8.820550662071016,791.7,8,1
2833.599248811711,29.82547546689629,52.5,0,6.515484508653692,1669.5,4,0
2452.0540999701234,27.168920832088464,72.0,0,14.99706104983017,1603.4,7,2
1289.6416565063398,53.73506902109749,0.0,20,-6.6572319434610305,349.40000000000003,7,1
2052.7906839624525,114.04392688680292,0.0,10,-14.942274686760923,665.0,8,0
1783.8563741324404,99.1031318962467,0.0,10,-10.843987327636652,705.5,8,0
2203.76513308819,93.26472961601056,21.0,0,-4.068929952893922,737.5,8,1
2559.8953206190527,22.82984402063509,75.0,0,14.210586905452566,113.80000000000001,6,1
2551.5913133469567,58.4217396303865,60.0,0,10.592541857705017,1932.0,8,1
3587.780463153983,34.302063157794436,90.0,0,14.232316892287288,1244.5,5,2
1835.8491800101465,64.4916211116748,27.0,0,2.785949355419668,388.20000000000005,8,0
2813.301852211849,54.720910508827046,60.0,0,8.403033705492275,906.8000000000001,7,1
3393.616035911329,33.169641946444344,84.0,0,14.999630512758545,1224.8,5,1
1537.5,0.0,61.5,0,14.095821317506068,450.3,8,0
3257.2927205551523,35.243090685171744,88.0,0,14.910768988804321,87.7,6,2
1464.9634665098288,81.38685925054605,0.0,20,-13.545251505435761,256.1,8,1
1306.112553516066,72.56180852867034,0.0,0,-10.135221870867433,610.0,8,0
1891.3969806252803,105.0776100347378,0.0,20,-14.396097651390209,1430.8000000000002,8,1
2696.0515358812045,54.86838452937348,42.0,0,6.728326582511721,404.90000000000003,6,1
1349.0299059354825,44.96766353118275,0.0,50,-11.613644777709304,1372.6000000000001,6,2
2564.7070302561624,104.98372390312015,27.0,0,-5.497186938778926,588.0,8,1
1275.0,0.0,51.0,0,14.700831178002227,1967.2,1,0
3019.7911757617403,44.574632323405844,78.0,0,12.678187958748541,814.4000000000001,7,2
3381.1736867523,32.85060735262308,84.0,0,14.984576445686193,1222.5,5,1
3685.8417158020734,88.10231754455964,84.0,0,2.534452596224591,555.3000000000001,8,2
2665.498738939478,28.84995796464926,72.0,0,11.57628993030189,135.6,6,1
2699.01621725807,76.52150905241957,34.5,0,-0.40994071776820773,1698.1000000000001,7,0
2955.4622559544446,64.1923475530247,72.0,0,9.21035719175007,1279.8000000000002,8,2
2748.071185509306,36.602372850310196,66.0,0,14.06285988785799,1203.9,6,2
1888.0864157078954,104.89368976154975,0.0,0,-12.10944162941382,1074.6000000000001,8,2
1650.0,0.0,66.0,0,14.437209501982155,1618.7,1,0
800.0,0.0,22.5,0,9.871961207867544,43.1,1,0
2778.9302704624247,62.718348359023594,66.0,0,5.3542394171536705,21.900000000000002,8,2
1271.8856406955663,32.61245232552734,0.0,0,-0.14111634908771062,1507.4,5,0
3616.6006055561647,29.737266775611072,84.0,0,14.948753097379809,476.20000000000005,4,2
3262.1880089996744,114.56600049998193,48.0,0,-3.3010862402610437,578.8000000000001,8,2
1893.3802379349404,105.18779099638557,0.0,0,-14.637065067101659,1023.5,8,1
1937.601327688727,107.64451820492927,0.0,10,-12.788888602013033,1823.7,8,0
1974.813495829508,109.7118608794171,0.0,10,-14.807743758315628,1404.1000000000001,8,0
1488.844898065538,82.71360544808545,0.0,20,-13.84077557059402,259.0,8,1
2149.04211753595,39.543421563997924,48.0,0,9.290823981307062,902.4000000000001,7,2
800.0,0.0,21.0,0,9.479328195103275,1926.0,1,0
900.0,0.0,36.0,0,13.078532256472684,1948.5,1,0
2455.704339388093,7.841874747433286,54.0,0,7.9612075642003335,1285.9,1,0
800.0,0.0,3.0,0,2.710035952538071,10.9,1,0
1537.5,0.0,61.5,0,14.872453754728305,840.4000000000001,1,0
1374.0394786889249,76.33552659382916,0.0,10,-3.2382030870602407,1871.9,8,0
2453.3292830723913,55.74051572624396,58.0,0,13.534013911486428,67.5,8,2
1608.7832794001015,89.3768488555612,0.0,20,-13.484027742687754,1763.5,8,1
2267.938895646785,44.49745398528272,48.0,0,4.47524734564294,924.3000000000001,7,2
1899.8369576973182,105.546497649851,0.0,10,-12.282777613364834,1450.4,8,0
2507.784939099778,114.32138550554323,18.0,50,-10.28175534924607,610.8000000000001,8,2
1652.2629218365137,55.07543072788379,0.0,0,-5.125192915457151,963.4000000000001,6,0
1687.5,0.0,67.5,0,13.858273631132338,494.8,8,0
3191.893489259843,38.89644964199477,81.0,0,14.479801281101283,78.4,6,1
2879.9461450855943,44.99775604523309,72.0,0,11.439813046557429,1937.0,7,2
2034.790915534247,4.324758266200334,57.0,0,9.431032076203048,147.70000000000002,1,0
2690.162896906895,29.672096563563166,72.0,0,8.452660898104305,789.9000000000001,6,2
937.5,0.0,37.5,0,11.004255789937888,803.4000000000001,1,0
1354.5657774634108,45.15219258211369,0.0,50,-14.96135566929079,1786.4,6,2
2218.058251104717,114.89212506137316,6.0,0,-12.540998798031993,247.9,8,2
3365.0253435843742,42.16751145281248,84.0,0,12.211246122492453,1262.4,6,2
2044.2539880613103,113.56966600340613,0.0,10,-14.517678653381756,298.0,8,0
1354.5095950096443,45.150319833654805,0.0,0,-10.54287541136517,1461.2,6,2
1120.2432387935266,62.23573548852926,0.0,50,-6.326189605710392,968.6,8,2
2404.811720198345,104.43398445546362,21.0,0,-5.904158519318568,1106.7,8,1
2076.641640599127,44.22138801997091,30.0,50,2.297580794551046,1140.2,6,2
1893.6160005301713,105.20088891834286,0.0,20,-14.998903221544971,1036.0,8,1
2561.787181214645,33.98817673414694,78.0,0,14.132680712622165,1958.7,8,1
2270.0475332155,92.78041851197223,24.0,0,-2.902141275732135,742.3000000000001,8,1
1757.1841527890792,7.143150019780704,30.0,0,2.0436243829574106,8.200000000000001,1,2
1575.0,0.0,63.0,0,12.829647744504756,1257.9,1,0
2701.1316704260157,55.03772234753386,42.0,20,1.7200974581235926,181.60000000000002,6,1
975.0,0.0,39.0,0,12.851179343194142,1569.7,1,0
1636.9880080731127,90.94377822628404,0.0,10,-12.11402625329452,244.9,8,0
2593.109690433082,89.8949828018379,39.0,0,-1.4261730648954143,571.2,8,0
1425.0,0.0,57.0,0,14.916833743513807,1218.9,1,0
1757.561970563658,1.0853990187885987,69.0,0,13.869935836718517,447.8,6,1
2451.264636236809,36.18136867982273,72.0,0,13.292970369680837,1950.3000000000002,8,1
1705.2604735897607,94.73669297720893,0.0,20,-9.541206185141641,1466.6000000000001,8,1
1348.6279688560587,74.92377604755882,0.0,10,-6.041752607937776,1106.1000000000001,8,0
2290.0880038905743,57.920333495440595,36.0,0,3.454804181336637,1898.9,7,1
3335.9287924414803,68.66271069119337,84.0,0,12.244706106685252,57.300000000000004,8,2
2874.983678048064,68.054648780448,66.0,0,9.493533784994405,795.1,8,1
1986.2327905119232,110.34626613955129,0.0,10,-14.718881260242835,648.1,8,0
2154.185499305119,89.75772913771327,0.0,10,-12.71987714600615,1380.2,7,0
1892.4813206642677,105.13785114801487,0.0,20,-14.997595090078516,1037.8,8,1
2869.925882170927,44.580245090455286,72.0,0,11.276530097333069,1936.0,7,2
2878.1616122837813,104.34231179354342,40.0,0,-2.6214606403094236,1707.0,8,2
2560.0850785563944,33.89361547535523,78.0,0,14.198444673771403,1959.5,8,1
2626.94937584951,95.94163199163945,36.0,0,-13.645700203483374,1816.4,8,2
1468.4982357999922,81.5832353222218,0.0,20,-11.478180410186592,701.7,8,1
1674.841152951294,93.04673071951633,0.0,20,-14.998146104574491,281.8,8,1
2060.153828612923,114.45299047849572,0.0,0,-12.427053831975291,695.4000000000001,8,2
2668.6281963423253,54.942841514263556,54.0,0,7.140630718290112,1289.7,7,1
800.0,0.0,12.0,0,6.980827145324332,1914.0,1,0
2053.9949501320393,0.2056379441988615,81.0,0,14.966474627475034,1598.2,1,1
800.0,1.1237421617606829,15.0,0,5.711039870538373,1531.4,1,1
2207.001517666542,100.38897320369678,16.0,0,-1.0502501844714125,192.70000000000002,8,2
2539.062824934409,72.3090458296894,49.5,0,2.1888261872846444,556.7,8,0
2581.0766085399387,54.4198586891641,51.0,0,7.2959803328069945,912.0,7,1
2509.1617645179385,64.39787580655215,54.0,0,5.416985288187963,1297.3000000000002,8,2
1756.5375376973316,56.05125125657772,3.0,0,-3.663669822858133,203.3,6,1
1357.743777359302,75.43020985329456,0.0,0,-14.475875845938848,1774.8000000000002,8,2
2562.193246301542,79.84406923897455,45.0,0,4.793839890658997,773.5,8,1
1890.8256261519834,105.04586811955464,0.0,0,-11.024994270731664,1746.0,8,1
3367.8943349235487,47.263144497451634,78.0,0,11.589353126851472,889.5,6,1
2762.4178291587996,37.08059430529331,66.0,0,14.036590164094818,1203.6000000000001,6,2
3280.821230902324,51.28421795426348,82.0,0,10.47707156541874,142.1,7,2
800.0,0.0,25.5,0,10.785462652469539,1933.1000000000001,1,0
4562.148561356202,49.25781492855298,82.0,0,10.707176591244187,140.8,4,2
1275.0,0.0,51.0,0,14.532378209539086,1210.2,1,0
2328.1900700777146,34.697181284043964,39.0,0,5.847409908695679,1155.0,5,1
1709.8026930636497,94.9890385035361,0.0,20,-14.605441072502597,1804.5,8,1
